COMBINED HOST-MOUSE COMMUNICATION LOG
======================================


[bind macros 123 to btns 1 and 6 -456 to 2 and 5 - 789 to 3 and 4 - 7 to ctrl-alt-del - 8 fire 3x with 40ms delay - 9 tripple click - 10 rgb 11 polling rate 12 stop 13 play.pcapng]
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  --> H2M | WRITE      | 08 07 00 07 A8 0A 00 8C 81 3B 00 00 3F 41 3B 00 8A | [Page:0x07 Off:0xA8 Len:10] Text:'谀㮁'
  <-- M2H | WRITE      | 09 07 00 07 A8 0A 00 8C 81 3B 00 00 3F 41 3B 00 89 | [Page:0x07 Off:0xA8 Len:10] Text:'谀㮁'
  --> H2M | WRITE      | 08 07 00 07 B2 0A 00 8C 81 3C 00 00 4E 41 3C 00 6F | [Page:0x07 Off:0xB2 Len:10] Text:'谀㲁'
  <-- M2H | WRITE      | 09 07 00 07 B2 0A 00 8C 81 3C 00 00 4E 41 3C 00 6E | [Page:0x07 Off:0xB2 Len:10] Text:'谀㲁'
  --> H2M | WRITE      | 08 07 00 07 BC 0A 00 9D 81 3D 00 00 4E 41 3D 00 52 | [Page:0x07 Off:0xBC Len:10] Text:'鴀㶁'
  <-- M2H | WRITE      | 09 07 00 07 BC 0A 00 9D 81 3D 00 00 4E 41 3D 00 51 | [Page:0x07 Off:0xBC Len:10] Text:'鴀㶁'
  --> H2M | WRITE      | 08 07 00 07 C6 0A 00 8C 81 3E 00 00 4F 41 3E 00 56 | [Page:0x07 Off:0xC6 Len:10] Text:'谀㺁'
  <-- M2H | WRITE      | 09 07 00 07 C6 0A 00 8C 81 3E 00 00 4F 41 3E 00 55 | [Page:0x07 Off:0xC6 Len:10] Text:'谀㺁'
  --> H2M | WRITE      | 08 07 00 07 D0 0A 00 8C 81 3F 00 00 4E 41 3F 00 4B | [Page:0x07 Off:0xD0 Len:10] Text:'谀㾁'
  <-- M2H | WRITE      | 09 07 00 07 D0 0A 00 8C 81 3F 00 00 4E 41 3F 00 4A | [Page:0x07 Off:0xD0 Len:10] Text:'谀㾁'
  --> H2M | WRITE      | 08 07 00 07 DA 0A 00 9D 81 40 00 00 4E 41 40 00 2E | [Page:0x07 Off:0xDA Len:10] Text:'鴀䂁'
  <-- M2H | WRITE      | 09 07 00 07 DA 0A 00 9D 81 40 00 00 4E 41 40 00 2D | [Page:0x07 Off:0xDA Len:10] Text:'鴀䂁'
  --> H2M | WRITE      | 08 07 00 07 E4 0A 00 9C 81 41 00 00 4E 41 41 00 23 | [Page:0x07 Off:0xE4 Len:10] Text:'鰀䆁'
  <-- M2H | WRITE      | 09 07 00 07 E4 0A 00 9C 81 41 00 00 4E 41 41 00 22 | [Page:0x07 Off:0xE4 Len:10] Text:'鰀䆁'
  --> H2M | WRITE      | 08 07 00 07 EE 0A 00 9C 81 42 00 00 3F 41 42 00 26 | [Page:0x07 Off:0xEE Len:10] Text:'鰀䊁'
  <-- M2H | WRITE      | 09 07 00 07 EE 0A 00 9C 81 42 00 00 3F 41 42 00 25 | [Page:0x07 Off:0xEE Len:10] Text:'鰀䊁'
  --> H2M | WRITE      | 08 07 00 07 F8 0A 00 9C 81 43 00 00 4E 41 43 00 0B | [Page:0x07 Off:0xF8 Len:10] Text:'鰀䎁'
  <-- M2H | WRITE      | 09 07 00 07 F8 0A 00 9C 81 43 00 00 4E 41 43 00 0A | [Page:0x07 Off:0xF8 Len:10] Text:'鰀䎁'
  --> H2M | WRITE      | 08 07 00 08 02 0A 00 9C 81 44 00 00 3F 41 44 00 0D | [Page:0x08 Off:0x02 Len:10] Text:'鰀䒁'
  <-- M2H | WRITE      | 09 07 00 08 02 0A 00 9C 81 44 00 00 3F 41 44 00 0C | [Page:0x08 Off:0x02 Len:10] Text:'鰀䒁'
  --> H2M | WRITE      | 08 07 00 08 0C 0A 00 9C 81 45 00 00 3F 41 45 00 01 | [Page:0x08 Off:0x0C Len:10] Text:'鰀䖁'
  <-- M2H | WRITE      | 09 07 00 08 0C 0A 00 9C 81 45 00 00 3F 41 45 00 00 | [Page:0x08 Off:0x0C Len:10] Text:'鰀䖁'
  --> H2M | WRITE      | 08 07 00 08 16 06 00 03 5A 00 00 00 00 00 00 00 C5 | [Page:0x08 Off:0x16 Len:6] ** TERMINATOR Inner=0x5A **
  <-- M2H | WRITE      | 09 07 00 08 16 06 00 03 5A 00 00 00 00 00 00 00 C4 | [Page:0x08 Off:0x16 Len:6] ** TERMINATOR Inner=0x5A **
  --> H2M | WRITE      | 08 07 00 00 6C 04 06 03 01 4B 00 00 00 00 00 00 81 | [Page:0x00 Off:0x6C Len:4]
  <-- M2H | WRITE      | 09 07 00 00 6C 04 06 03 01 4B 00 00 00 00 00 00 80 | [Page:0x00 Off:0x6C Len:4]
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |


[usb polling rate from 125 to 250 to 500 to 1000.pcapng]
------------------------------------------------------
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 00 02 04 51 00 00 00 00 00 00 00 00 EF | [Page:0x00 Off:0x00 Len:2]
  <-- M2H | WRITE      | 09 07 00 00 00 02 04 51 00 00 00 00 00 00 00 00 EE | [Page:0x00 Off:0x00 Len:2]
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 00 02 02 53 00 00 00 00 00 00 00 00 EF | [Page:0x00 Off:0x00 Len:2]
  <-- M2H | WRITE      | 09 07 00 00 00 02 02 53 00 00 00 00 00 00 00 00 EE | [Page:0x00 Off:0x00 Len:2]
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 00 02 01 54 00 00 00 00 00 00 00 00 EF | [Page:0x00 Off:0x00 Len:2]
  <-- M2H | WRITE      | 09 07 00 00 00 02 01 54 00 00 00 00 00 00 00 00 EE | [Page:0x00 Off:0x00 Len:2]
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |


[wired - led cycle through colors on steady then set brightness to 10 20 30 40 50 60 70 80 90 100 percent - see wired-colors-png.pcapng]
--------------------------------------------------------------------------------------------------------------------------------------
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 FF 00 FF 57 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ÿ埿吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 FF 00 FF 57 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ÿ埿吁'
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 FF 00 00 56 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ÿ嘀吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 FF 00 00 56 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ÿ嘀吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 E4 00 7F F2 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ä吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 E4 00 7F F2 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ä吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 E8 38 28 0D 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'㣨ന吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 E8 38 28 0D 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'㣨ന吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 EA 55 14 02 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'嗪Ȕ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 EA 55 14 02 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'嗪Ȕ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 F3 98 00 CA 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'飳쨀吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 F3 98 00 CA 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'飳쨀吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 FF F1 00 65 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'攀吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 FF F1 00 65 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'攀吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 F8 B6 2D 7A 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'뛸稭吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 F8 B6 2D 7A 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'뛸稭吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 8F C3 1F E4 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'쎏吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 8F C3 1F E4 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'쎏吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 00 FF 00 56 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'嘀吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 00 FF 00 56 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'嘀吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 2E A7 E0 A0 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'Ꜯꃠ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 2E A7 E0 A0 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'Ꜯꃠ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 03 6E B8 2C 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'渃Ⲹ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 03 6E B8 2C 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'渃Ⲹ吁'
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 17 2A 88 8C 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'貈吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 17 2A 88 8C 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'貈吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 17 1C 61 C1 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ᰗ셡吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 17 1C 61 C1 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ᰗ셡吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 60 19 86 56 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ᥠ嚆吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 60 19 86 56 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ᥠ嚆吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 A4 0B 5D 49 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'த䥝吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 A4 0B 5D 49 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'த䥝吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 00 A2 9A 19 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ꈀᦚ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 00 A2 9A 19 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ꈀᦚ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 00 00 FF 56 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8]
  <-- M2H | WRITE      | 09 07 00 00 54 08 00 00 FF 56 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8]
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 C2 41 94 BE 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'䇂뺔吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 C2 41 94 BE 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'䇂뺔吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 E8 F0 D3 AA 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8]
  <-- M2H | WRITE      | 09 07 00 00 54 08 E8 F0 D3 AA 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8]
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 BA D1 7B 4F 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'톺佻吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 BA D1 7B 4F 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'톺佻吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 8C B3 24 F2 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'뎌吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 8C B3 24 F2 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'뎌吁'
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 69 86 1B 4B 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'虩䬛吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 69 86 1B 4B 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'虩䬛吁'
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | UNK_00     | 08 00 00 00 02 00 00 07 00 00 00 00 00 44 00 00 00 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 BF 75 26 FB 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'疿ﬦ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 BF 75 26 FB 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'疿ﬦ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 FF 9C 33 87 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'鳿蜳吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 FF 9C 33 87 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'鳿蜳吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 FF C4 85 0D 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'쓿අ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 FF C4 85 0D 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'쓿අ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 D1 71 AE 65 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'燑斮吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 D1 71 AE 65 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'燑斮吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 01 54 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 01 54 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁吁'
  --> H2M | COMMIT     | 08 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 49 |
  <-- M2H | COMMIT     | 09 04 00 00 00 02 0A 01 00 00 00 00 00 00 00 00 3B |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 1E 37 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁㜞'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 1E 37 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁㜞'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 3C 19 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 3C 19 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 5A FB 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁ﭚ'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 5A FB 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁ﭚ'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | WRITE      | 08 07 00 00 54 08 B3 12 79 17 01 54 80 D5 00 00 EB | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁햀'
  <-- M2H | WRITE      | 09 07 00 00 54 08 B3 12 79 17 01 54 80 D5 00 00 EA | [Page:0x00 Off:0x54 Len:8] Text:'ኳ吁햀'
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
  <-- M2H | HANDSHAKE  | 09 03 00 00 00 01 01 00 00 00 00 00 00 00 00 00 47 |
  --> H2M | HANDSHAKE  | 08 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 4A |
